exper_data_id	date_str	time_str	temperature	rel_humidity	pop_label	env_label	data_group_name	logDensity	logMeanTracksPerSecond	area.F	area.F.var	area.S	area.S.var	length.F	width.F	length.F.var	width.F.var	length.S	width.S	length.S.var	width.S.var	velocity	velocity.var	velocity.F	velocity.B	velocity.F.var	velocity.B.var	acceleration	acceleration.var	acceleration.F	acceleration.B	acceleration.F.var	acceleration.B.var	run	run.var	run.F	run.B	run.F.var	run.B.var	curvature	curvature.var	curvature.F	curvature.B	curvature.S	curvature.F.var	curvature.B.var	curvature.S.var
Inbreds_r1-20130620_164945	20130620	164945	23.95	48	GA150L42	NGM	Inbreds_r1	4.13380828477392	4.29894364530025	0.109973118768328	3.88146851246926e-05	0.109778296187683	6.18084345599139e-05	0.973709090909091	0.0961906158357771	0.00351256753271748	0.000212096776840236	0.963987390029326	0.0972348973607038	0.0061190288517638	0.000454016329956651	0.0568055718475073	0.00237401825892317	0.110740762463343	0.111880058651026	0.00208151344192665	0.00208848396316225	-0.000345601173020527	0.000860467503192264	0.00196700879765396	0.00287434017595308	0.00115054641613421	0.0014991294667998	6.72287390029325	9510.27815335179	6.44574780058651	5.27565982404692	148.296655972364	27.1876133231532	29.6788856304985	74.147185297023	30.5451612903226	31.0771260997067	29.2519061583578	64.8999644741918	64.2210812618594	77.0190766295617
Inbreds_r1-20130620_171647	20130620	171647	23.95	47.5	GA250L36	NGM	Inbreds_r1	4.72275684809513	4.87853501682091	0.105236408333333	4.41566013239045e-05	0.1046735859375	5.9461304475201e-05	0.907804375	0.0985898958333333	0.00376172153451406	0.000134163507969808	0.898364947916667	0.0993485416666667	0.00565013986911149	0.000303187026963711	0.0611576041666667	0.00289020018081272	0.11781953125	0.125464427083333	0.00208430122671252	0.00250879765712132	-0.000309739583333333	0.000801504701959987	0.00289958333333333	0.00489234375	0.0010175073238266	0.0016464369872837	6.35729166666667	958.119656374157	6.43541666666667	5.51979166666667	135.873702334298	21.419170719235	28.8941145833333	64.510871688845	29.36828125	30.38640625	28.8928645833333	54.9010043309836	55.7829239345964	69.1269666253494
Inbreds_r1-20130620_174303	20130620	174303	23.95	47	GA250L36	NaCl	Inbreds_r1	4.613797003033	4.77839554330792	0.0610813312780269	3.56494121487353e-05	0.0603825975336323	4.94663956424634e-05	0.661343497757848	0.0715756726457399	0.0038610212445636	0.000217274070143409	0.650518161434978	0.0718082959641256	0.0058992279629344	0.00038921036395424	0.0592919282511211	0.00212078591824115	0.102035706278027	0.11034019058296	0.00155113036134945	0.00226836358787703	-0.000217656950672646	0.000676774432515444	0.00323850896860987	0.00490594170403587	0.000888431980704687	0.00160060782917332	4.82006726457399	569.523807458165	5.47085201793722	4.58912556053812	106.099962790842	24.4098901240899	26.9872197309417	68.6892693114384	27.5375	28.630100896861	26.847869955157	60.3740314683981	58.7050919739774	73.4077198693349
Inbreds_r1-20130620_181047	20130620	181047	23.85	47	A6140L31	NGM	Inbreds_r1	4.19860631610213	4.33366518791757	0.106466205633803	3.99331281546147e-05	0.106319802816901	5.58066759449792e-05	0.973056478873239	0.0904145070422535	0.00356811615162523	0.000165473264900985	0.965639577464789	0.091037323943662	0.00514674300168039	0.000231847697002442	0.0477040845070423	0.00150181207473671	0.0989894366197183	0.107761830985915	0.00119992803772608	0.00176133203648616	-0.000189718309859155	0.000654863712651871	0.00331042253521127	0.00537028169014084	0.000849202453676424	0.00158353682685058	6.31408450704225	3794.64401330159	5.01267605633803	4.0169014084507	39.5309096246803	6.98346220591039	29.0114084507042	61.6349682677452	29.8657746478873	30.5149295774648	28.8177464788732	50.2877522568519	53.8833019475573	63.3489313949537
Inbreds_r1-20130620_183702	20130620	183702	23.75	47.5	A6140L31	NaCl	Inbreds_r1	4.41921764183748	4.57239923614826	0.0708454058956916	3.06254830977072e-05	0.0705086678004535	3.82149752969429e-05	0.763536167800454	0.0729943310657596	0.00332525277959988	0.00016212458401689	0.755148866213152	0.0735468253968254	0.00438666608920196	0.000194896581414025	0.0459373015873016	0.00139339152003129	0.0900527210884354	0.0967700680272109	0.00121311481894872	0.00169266921680883	-0.0001421768707483	0.000470511420870743	0.00449739229024943	0.0071907029478458	0.000767707614929243	0.00128721250316479	4.66439909297052	1056.66828863727	4.06689342403628	3.70068027210884	65.326587089283	8.06510423199127	26.3445578231293	55.462334620559	27.1350340136054	27.7952380952381	25.9742630385488	47.46083404994	50.8815294174652	56.4291604582609
Inbreds_r1-20130621_085258	20130621	85258	22.6	60	A6140L11	NGM	Inbreds_r1	4.19732447475765	4.32496494927015	0.0880877583547558	6.20387550554209e-05	0.0871215449871465	7.1557885990166e-05	0.842382262210797	0.0856172236503856	0.00665833159495161	0.000435033453947125	0.821312082262211	0.0880215938303342	0.00945767259781645	0.00061832155214495	0.0645523136246787	0.00299973475211633	0.112690488431877	0.115073650385604	0.00281434676516484	0.00352468158926165	4.88431876606686e-05	0.0013410303234889	0.00603740359897172	0.010413881748072	0.0016710679439497	0.00319482444987483	4.32776349614396	2244.63727489243	4.58997429305913	3.44344473007712	54.3905992944266	6.25811577204511	32.8231362467866	85.9451441371788	34.23264781491	34.1268637532134	31.9885604113111	76.0004905197681	77.3216335724425	94.3133829298758
Inbreds_r1-20130621_091859	20130621	91859	22.95	57	A6140L11	NaCl	Inbreds_r1	3.11999017975609	3.32354334442305	0.0676742857142857	4.31105017498059e-05	0.0674212857142857	6.69605265390371e-05	0.725625	0.0737535714285714	0.00812932190200703	7.50148466110197e-05	0.695946428571429	0.07715	0.00848879331285302	0.000271519377137552	0.0619035714285714	0.00382993812987481	0.200178571428571	0.203871428571429	0.00595918890533145	0.00340380997072769	-0.000564285714285717	0.00138176246506612	0.0183821428571429	0.00984285714285714	0.00683393758715258	0.00397613778571429	3.39285714285714	30526.2738902687	1.92857142857143	1.78571428571429	1.40416762521473	0.929191676670668	29.0857142857143	83.6057536142938	31.1214285714286	32.5178571428571	28.9035714285714	70.8897984924958	44.2838529426922	85.0970612433958
Inbreds_r1-20130621_094501	20130621	94501	23.1	55.5	A6140L37	NGM	Inbreds_r1	4.20906585088083	4.33985068483561	0.111638345703125	5.66641340426414e-05	0.11176523828125	7.00522388344413e-05	0.9249435546875	0.103751171875	0.00375216375084669	0.000283665666035036	0.9184720703125	0.1049328125	0.00531466381735882	0.000285065201655063	0.045250390625	0.00143367621739339	0.0916703125	0.089834765625	0.00147222912739412	0.00197741340667628	-0.000137890625	0.000671311729141977	0.005922265625	0.0078267578125	0.00104111214421711	0.00215934478522702	4.57421875	4101.21185190722	3.6640625	3.14453125	56.8000656015071	5.06501991418485	29.1029296875	63.8276308576347	30.686328125	31.3744140625	28.944921875	57.6692541074609	63.1039821964534	65.0257839357669
Inbreds_r1-20130621_101122	20130621	101122	23.25	57	A6140L37	NaCl	Inbreds_r1	4.2043812535931	4.33751384155251	0.0687816367647059	3.81939965743661e-05	0.0681903058823529	4.83084773891838e-05	0.729082058823529	0.0747223529411765	0.00409601130453534	0.000202616639263321	0.721614117647059	0.0755122058823529	0.00522406982167154	0.000269066360603677	0.0335377941176471	0.000942433184630242	0.0775855882352941	0.0766152941176471	0.00108230495115666	0.00128485605013836	-0.000199411764705882	0.000405802782490972	0.00445764705882353	0.00638970588235294	0.000739543501147833	0.00102775914433157	4.25882352941176	3412.74619176893	3.36176470588235	2.90588235294118	12.9937975078029	6.20528337459473	26.7902941176471	63.1599825418526	27.8736764705882	28.1845588235294	26.6201470588235	57.4049015862724	60.5941364008431	63.4972604262395
Inbreds_r1-20130621_152204	20130621	152204	23.85	53.5	A6140L29	NGM	Inbreds_r1	4.1343963767389	4.27949539989916	0.109792325320513	4.81282167030699e-05	0.109168733974359	8.66261506189015e-05	0.949110737179487	0.0981660256410256	0.00379478870624256	0.000227364457235931	0.937920352564103	0.098943108974359	0.00680026039246577	0.000336884801464171	0.0487064102564103	0.00198493757693065	0.110467948717949	0.119228525641026	0.00176992600217965	0.0022931096396744	-5.32051282051279e-05	0.000763618236180813	0.00382323717948718	0.00552259615384615	0.00117783767823949	0.00206288135063398	5.96153846153846	3463.34922972572	4.69551282051282	4.02884615384615	40.3815399850044	8.35128571969696	27.63125	70.4820129018656	30.1394230769231	30.1310897435897	27.0895833333333	55.7605184835477	64.3012267499359	72.5035386871729
Inbreds_r1-20130621_155133	20130621	155133	24.05	52.5	A6140L29	NaCl	Inbreds_r1	4.2990879259835	4.45391079081208	0.0732017352941177	4.07781924544964e-05	0.0723706078431373	5.87817550294877e-05	0.764612605042017	0.0760348739495798	0.00447829635176431	0.000163562477136103	0.757248039215686	0.0762224089635854	0.00579874566959837	0.000222805325689656	0.0381247899159664	0.00144991486012446	0.10160700280112	0.103529551820728	0.00151699054652882	0.0018496293065536	-0.000256722689075631	0.000540777925291266	0.00533725490196079	0.00705728291316527	0.000948143794382751	0.00134365042605318	5.15966386554622	2146.59501417851	3.70168067226891	3.50280112044818	16.6025274691448	6.40224530004441	23.7539215686275	68.0345393248158	26.4232492997199	27.0770308123249	23.2371148459384	59.4476303868901	59.7905631863125	67.0636696561902
Inbreds_r1-20130621_161900	20130621	161900	24.2	51	A6140L67	NaCl	Inbreds_r1	3.78400882101557	3.95361073500821	0.0606446147540984	4.00090885466478e-05	0.0605849316939891	4.79753846593628e-05	0.654746448087432	0.0717874316939891	0.00492495306083596	0.000273090551847571	0.64598825136612	0.0727767759562842	0.00538243994879384	0.000330422927960667	0.0436464480874317	0.00181290114949206	0.111354918032787	0.110563387978142	0.00189049510109695	0.00205922681948463	-0.000234153005464482	0.00069712590174574	0.00563306010928962	0.0081292349726776	0.00130375366969958	0.00158515909670196	4.2568306010929	4818.90183809234	3.60928961748634	3.19945355191257	16.1411941241769	5.5223271077501	23.4882513661202	68.2628561233966	25.3893442622951	25.4204918032787	23.1669398907104	62.3978125982079	68.8049655553335	68.9506420760676
Inbreds_r1-20130621_170515	20130621	170515	23.9	49	A6140L67	NGM	Inbreds_r1	3.79948505726635	3.95726220722664	0.08253478	7.6516140867591e-05	0.0814049288888889	0.000104051273669473	0.760378666666667	0.0891088888888889	0.00543689582026284	0.000240700331403307	0.742941555555556	0.090972	0.00693644291178151	0.00036404330183809	0.04273	0.00192637715538232	0.111045555555556	0.106899555555556	0.00222153160742527	0.00211716972269468	-0.000319777777777778	0.000874782645210253	0.00778533333333333	0.00986244444444444	0.00178093398410823	0.00184143086109969	4.37333333333333	6126.12179809121	3.33555555555556	2.99111111111111	23.3827664787344	3.47966055514411	25.0124444444444	69.0944651288512	26.6131111111111	27.2768888888889	24.6548888888889	61.9144444229027	61.6470219464193	69.469541912431
Inbreds_r1-20130621_173127	20130621	173127	23.8	49.5	A6140L10	NaCl	Inbreds_r1	3.70554814027633	3.85331370059356	0.0701573727272727	4.57471580320005e-05	0.0697977	6.51175871506975e-05	0.736226515151515	0.0768775757575758	0.0041145031166915	0.000272105503142833	0.72420303030303	0.0786537878787879	0.00558268906831446	0.00045848213339794	0.0487895454545455	0.00159902248998592	0.0948945454545455	0.0983037878787879	0.00141629666995561	0.00180228751856892	-0.000322727272727273	0.000685692270421142	0.00455348484848485	0.00684393939393939	0.00101016351637293	0.00154697893269117	4.41515151515152	772.953216057744	3.77272727272727	3.52878787878788	39.3476106150531	11.7322924573232	24.3207575757576	65.2085547828911	25.4513636363636	25.8725757575758	23.8531818181818	55.1359532052488	56.5645058789094	67.4151078066814
Inbreds_r1-20130621_175728	20130621	175728	23.35	52	A6140L10	NGM	Inbreds_r1	3.9353245060484	4.09549571731826	0.0862503579812207	4.69276372553921e-05	0.0848253955399061	6.98814902010753e-05	0.824981103286385	0.0855517605633803	0.00396177629999273	0.000226227696700213	0.801296478873239	0.0863380281690141	0.00611176043429521	0.000310650324924544	0.0846018779342723	0.00321914618554831	0.129498122065728	0.140773004694836	0.00238443458604649	0.00350436683169799	-5.91549295774648e-05	0.00146722250553362	0.00370880281690141	0.00709612676056338	0.00156620626891935	0.00322584667713909	4.81924882629108	1706.26196204147	5.81455399061033	4.27582159624413	131.944760102303	15.9882150251442	27.0065727699531	64.1165556351435	27.9780516431925	28.3590375586854	26.6556338028169	55.4402624304681	56.2872397626044	67.2590266603935
Inbreds_r1-20130622_085851	20130622	85851	22.9	54.5	GA250L53	NGM	Inbreds_r1	4.23710961670232	4.37686136088313	0.0948309946043165	4.79373573754526e-05	0.0939420701438849	8.52877125775443e-05	0.873926258992806	0.0907710431654676	0.00405270544649685	0.00031981087076593	0.851890827338129	0.0927767985611511	0.00778435174879558	0.000472913220894338	0.0617539568345324	0.00277172596660488	0.115709712230216	0.120323920863309	0.00224100030019296	0.0025298093195039	-0.000255035971223022	0.000982599138011088	0.00250647482014388	0.00406726618705036	0.0011903604600336	0.00205936088995217	7.00179856115108	8194.1200831461	6.77877697841727	5.01978417266187	164.802937068891	15.1250663230147	28.023381294964	74.828970623602	29.6258992805755	29.8613309352518	27.3321942446043	64.6059728587229	59.142242641536	77.7287157498785
Inbreds_r1-20130622_092537	20130622	92537	23.2	52	GA250L53	NaCl	Inbreds_r1	3.92799878449653	4.08866652425501	0.0652958390804598	4.149259020496e-05	0.0642726551724138	6.51258855275137e-05	0.700810775862069	0.0740031609195402	0.00456667123191805	0.000294261899078577	0.686221120689655	0.0744083333333333	0.00646873307796212	0.000370429394862048	0.0449716954022989	0.00169952052236903	0.088151724137931	0.0921788793103448	0.00142900689980942	0.00177664231049421	-0.00019353448275862	0.000579721061328691	0.00386077586206897	0.00571795977011494	0.000819480619053699	0.00115231470281009	4.60201149425287	3305.28056758819	4.64655172413793	4.00862068965517	97.5279497642145	15.8137192521913	24.5968390804598	63.5100835073351	25.901724137931	25.8090517241379	24.0969827586207	57.4750044356964	55.135509189053	64.4541590346362
Inbreds_r1-20130622_095442	20130622	95442	23.3	49	A6140L17	NGM	Inbreds_r1	4.27511897769588	4.41061085482681	0.0895009196078431	4.08696021693977e-05	0.0886695960784314	7.181197666679e-05	0.836815294117647	0.088883137254902	0.00330551047484133	0.0002579044504746	0.826297058823529	0.089001568627451	0.00516010353402508	0.000206178547171121	0.0367098039215686	0.0016055100789247	0.0993223529411765	0.10247568627451	0.00172723128748174	0.0016249854175763	-0.000334705882352941	0.00061624473629991	0.00237176470588235	0.00440529411764706	0.00111588750902989	0.00123820744130227	7.06274509803922	7955.06009536181	4.73529411764706	4.25882352941176	24.4679164695715	7.33877924580065	22.7866666666667	50.2974843299217	24.8543137254902	25.703137254902	22.4227450980392	46.6636290444388	44.3388862041261	49.9596571444562
Inbreds_r1-20130622_102505	20130622	102505	23.45	47.5	A6140L17	NaCl	Inbreds_r1	3.70960739673294	3.88839893082344	0.0558334727626459	4.86041659799607e-05	0.0548776420233463	5.65439055994158e-05	0.628824124513619	0.0690375486381323	0.00548110154236666	0.000253016893468407	0.613732295719844	0.0691326848249027	0.00606135726829679	0.000332239136759642	0.0461336575875486	0.00213696927412064	0.114925486381323	0.114328793774319	0.00217976311503721	0.0021786925829914	-0.000146692607003891	0.000760463331427581	0.00573307392996109	0.00763793774319066	0.00150719370710079	0.00151446632846143	4.32295719844358	2015.12153468192	3.75097276264591	3.30933852140078	26.8299772873171	8.37943273268681	22.0262645914397	67.7837324909444	23.4287937743191	24.2324902723735	21.738326848249	60.4488471233452	63.455422524964	68.1894699498554
Inbreds_r1-20130622_111101	20130622	111101	23.75	47	GA250L50	NaCl	Inbreds_r1	4.82074847705667	4.98675542358118	0.0858751471571906	1.20046458373658e-05	0.0858418940914158	1.73441461573225e-05	0.852686510590858	0.0817508918617614	0.00185276232454875	0.00010611221086516	0.850486622073579	0.0821741917502787	0.003602696026552	0.000208368016046149	0.0450272575250836	0.00141167057843814	0.0951475473801561	0.0973926978818283	0.00106364080384638	0.00117866867303776	-1.32107023411372e-05	0.000454946381545592	0.00274710144927536	0.00424085841694537	0.000567067404204834	0.000819294872146866	7.56800445930881	1713.55110905969	6.78539576365663	5.46655518394649	59.5819559185335	18.1879473538157	32.32497212932	87.2469634375375	33.5083054626533	34.2312151616499	32.008751393534	68.2612961044342	62.9192349814749	90.9498365631504
Inbreds_r1-20130622_113718	20130622	113718	24.2	46.5	GA250L50	NGM	Inbreds_r1	4.76298179930874	4.9307410627712	0.127455649886878	3.29876278818633e-05	0.127851100678733	4.12120528788975e-05	1.05887449095023	0.104772511312217	0.00230013126784551	0.000129146514592966	1.05587664027149	0.105553846153846	0.00478021564082934	0.000319479287544393	0.0546734728506787	0.00170075977377707	0.101420814479638	0.103708201357466	0.00129476944463993	0.00146656558092829	-0.00017856334841629	0.000535939571832568	0.00224191176470588	0.00522545248868778	0.000647197966286098	0.0011074763831203	7.09049773755656	1406.30388298307	7.46153846153846	5.43665158371041	120.15702902165	18.3394257069321	33.485463800905	94.6193168508537	34.4654977375566	36.2643665158371	33.1234728506787	74.8675157784654	67.8665937709132	100.953345150114
Inbreds_r1-20130622_121308	20130622	121308	24.5	46	GA150L53	NGM	Inbreds_r1	4.6024676196433	4.73955259025459	0.112149156750572	3.51745844046907e-05	0.111911340961098	5.86964927433458e-05	0.962062356979405	0.0998485125858124	0.00303803062305011	0.000178199472127431	0.957851487414188	0.100182723112128	0.00512121878485995	0.000264928407669753	0.0525262013729977	0.00189146839359776	0.102671853546911	0.113196567505721	0.00158309293059808	0.00201352083245046	-0.000437185354691076	0.000715853374180812	0.00202562929061785	0.00359771167048055	0.000915977768330324	0.00157378293198523	6.66018306636156	9222.91201855798	6.15446224256293	5.03546910755149	105.287128977599	18.7760176268012	29.1552631578947	75.1419380996608	30.5256292906179	32.3254004576659	28.8808924485126	65.1134024514898	67.1345847639531	75.7464465695195
Inbreds_r1-20130622_124513	20130622	124513	24.6	46	GA150L53	NaCl	Inbreds_r1	4.88278834794932	5.05552427780081	0.0753679880597015	2.80135533141381e-05	0.074990476119403	2.94652638869649e-05	0.776672835820896	0.0778206965174129	0.00256281455982003	0.000123560944592529	0.770959651741294	0.0783248756218905	0.00369276332276374	0.000191679734214012	0.0497061691542289	0.00166690605127796	0.0935610945273632	0.107723930348259	0.00122513038579501	0.00186981288466058	-0.000222189054726368	0.000551256876631541	0.00223308457711443	0.00400452736318408	0.000685051586435895	0.00140347408719728	6.00398009950249	1210.91564477153	6.06567164179104	4.96666666666667	109.505785274839	15.6099681642299	26.3210945273632	63.3533650550885	27.0396019900497	28.6161691542289	26.0226865671642	57.5470073518734	57.6495914412952	63.4947510734526
Inbreds_r1-20130622_155632	20130622	155632	23.85	51	A6140L65	NGM	Inbreds_r1	4.25323309833337	4.43936428122486	0.0892934350993378	5.61597953858406e-05	0.0886740013245033	6.30970232979405e-05	0.864467814569536	0.0847983443708609	0.00488402068682484	0.000385292912001874	0.854002781456954	0.0857494039735099	0.00619124045722123	0.000437448515618432	0.0577417218543046	0.00265702070267605	0.105316225165563	0.120260331125828	0.00197701402882652	0.0026857131031726	-0.00056728476821192	0.00102911944928056	0.0017376821192053	0.00262264900662252	0.00116098343354191	0.00228863475993272	6.10993377483444	1844.33191014232	6.41523178807947	4.9953642384106	89.4035112868624	12.6099280507905	30.4848344370861	73.6818857071455	31.5547682119205	31.4849006622517	30.0615894039735	66.8871532222073	62.0972274926478	72.2203202402744
Inbreds_r1-20130622_162300	20130622	162300	23.95	51	A6140L65	NaCl	Inbreds_r1	3.97412350776578	4.1148109039496	0.0583932003816794	3.23920109172042e-05	0.0579829713740458	4.11790841971401e-05	0.651970801526718	0.0692791984732824	0.00350473011874364	0.000197238322893345	0.643530916030534	0.0694895038167939	0.0047804145521896	0.000313486228032432	0.0383026717557252	0.00155863700967657	0.0932679389312977	0.0916799618320611	0.0016588550286093	0.00161926053981061	-0.000206106870229008	0.000552908182615242	0.0049824427480916	0.00751145038167939	0.000977765992640794	0.00122414692888071	4.37595419847328	1404.86509811385	3.68129770992366	3.31106870229008	27.6396522726958	6.83540635207729	24.8759541984733	65.0387581546334	26.050572519084	26.6931297709924	24.7041984732824	56.8378465514076	62.4227082701963	66.5920290002686
Inbreds_r1-20130622_164910	20130622	164910	23.95	51.5	A6140L59	NGM	Inbreds_r1	4.3184841876213	4.47074866256982	0.0938104568807339	2.33707823231381e-05	0.0935179201834862	3.64449099119205e-05	0.903803577981651	0.0855083486238532	0.00258092131980644	0.000270547396351908	0.895691100917431	0.0864706422018349	0.00417465612495589	0.000357836817027405	0.0496412844036697	0.00196090950330675	0.102340091743119	0.10943	0.00153213321369721	0.00205050016812063	-0.000412385321100918	0.000801611611727662	0.00190642201834862	0.00433935779816514	0.000981575092769218	0.00177293178364116	6.14128440366972	2103.79920524425	5.53761467889908	4.58899082568807	107.323233137365	6.71917004653749	29.3084403669725	69.1251817974678	30.4524770642202	30.3982568807339	29.0357798165138	59.1718547598662	55.2538229893116	70.3492393496239
Inbreds_r1-20130622_172450	20130622	172450	24	51.5	A6140L59	NaCl	Inbreds_r1	4.29710246288232	4.4159875101519	0.0647698428571429	3.86805101400805e-05	0.0639346909090909	4.6980359179817e-05	0.704320779220779	0.0722307792207792	0.00433996232717144	0.000263333407288224	0.693435064935065	0.0723641558441558	0.00528549998301113	0.000280071880933897	0.0355487012987013	0.00156818124355437	0.084004025974026	0.0868932467532468	0.00154224010382443	0.00210763990950976	-0.000174935064935065	0.00058738742294871	0.0037474025974026	0.0060074025974026	0.000908154019468959	0.00148238608512396	4.53376623376623	1299.07045941831	3.92077922077922	3.64805194805195	73.6475224504698	8.95053200776555	25.1841558441558	68.3256991635463	26.2738961038961	26.7733766233766	24.8718181818182	62.6192899256763	61.31689110225	68.5124136295665
Inbreds_r1-20130622_175411	20130622	175411	24.15	51	A6140L44	NaCl	Inbreds_r1	3.93310013748411	4.09611928400121	0.0696806238095238	4.1520543709209e-05	0.069137026984127	5.7106623427726e-05	0.763184444444444	0.072455873015873	0.00548813652981046	0.000456930930812822	0.75419873015873	0.0744363492063492	0.00745630195725097	0.00053767190257364	0.0431595238095238	0.00159574886091317	0.0832614285714286	0.0853995238095238	0.00148186411946102	0.00167541970561609	-0.000192063492063493	0.00069405328876622	0.00444412698412698	0.00672015873015873	0.00106000809606589	0.00109627096595277	4.51746031746032	914.270188662273	4.22539682539683	3.6047619047619	36.6016090902115	9.5492010196818	27.5385714285714	80.9513664528189	28.8152380952381	28.8825396825397	27.1242857142857	66.8509091397878	68.1729779784145	85.3619335006528
Inbreds_r1-20130622_182400	20130622	182400	24.2	51	A6140L44	NGM	Inbreds_r1	4.28851330660532	4.46249517877824	0.0868606291970803	4.28982063629566e-05	0.0864774671532847	6.75712730055038e-05	0.859937299270073	0.0798701459854015	0.00428059664251933	0.000192945912876804	0.841560218978102	0.0820465693430657	0.00830323172127741	0.000434705501173502	0.0876413138686131	0.00316692881847382	0.120915839416058	0.137740145985401	0.00196697085869345	0.00381273450407784	8.87591240875917e-05	0.0016411244310705	0.00267583941605839	0.00582554744525548	0.001273918319286	0.00410390817398022	5.52481751824818	1189.1509433286	7.57445255474453	4.52773722627737	121.542336532669	10.8219885156825	32.5094890510949	76.3064768033168	33.4605109489051	33.1129197080292	31.8410218978102	64.7049120961495	60.347554975044	85.1752126991765
Inbreds_r1-20130622_185425	20130622	185425	24.175	51	A6140L20	NGM	Inbreds_r1	3.28045627129382	3.47438903070624	0.0959993383838384	7.06389222211879e-05	0.095022696969697	0.000109849607913207	0.89789898989899	0.0898121212121212	0.00735147994974211	0.000687544312054621	0.873510606060606	0.0914997474747475	0.0109172378132004	0.000839640981289699	0.0649383838383838	0.00342791440355814	0.119420707070707	0.136281313131313	0.00271538407762527	0.00378061054634069	-0.000688383838383838	0.00165987724961304	0.00309090909090909	0.00378787878787879	0.00178981227274552	0.00360134523152737	5.48737373737374	4469.56731511969	5.41919191919192	4.31818181818182	55.7695944171106	6.13570588123965	28.5691919191919	96.9899970494501	30.4611111111111	30.1757575757576	28.1108585858586	86.7794967801871	84.6372264514974	96.8001500046991
Inbreds_r1-20130622_192124	20130622	192124	24.15	51	A6140L20	NaCl	Inbreds_r1	3.89796456072396	4.03661783293219	0.0706384595588235	3.93000009133776e-05	0.0700186599264706	4.1941044192613e-05	0.771085661764706	0.0726540441176471	0.00431761420977825	0.000165335653933732	0.764222426470588	0.0728477941176471	0.00605406185167578	0.000334058382593318	0.0414395220588235	0.00137178619667069	0.0959323529411765	0.0974680147058824	0.00123936554265446	0.00132565476547867	-0.000404411764705883	0.000534760053756325	0.00304632352941176	0.00609025735294118	0.000876920957341513	0.00106306817243166	5.29963235294118	2635.32612513724	4.35845588235294	3.60845588235294	22.4352606848547	7.50013674591869	25.7465073529412	67.7883538375331	27.4292279411765	27.5819852941176	25.3613970588235	56.076562593515	63.0309644513167	67.5220458103316
Inbreds_r1-20130623_082709	20130623	82709	22.4	52.5	A6140L22	NaCl	Inbreds_r1	3.79650467625974	3.95496764147014	0.0658999081632653	3.72352728284536e-05	0.0651527142857143	4.11590488823887e-05	0.737179591836735	0.0710530612244898	0.00524359480702851	0.000228032792064693	0.723648979591837	0.0705897959183674	0.00725614142048477	0.000418192148983764	0.0619734693877551	0.00269110505990569	0.172394897959184	0.166391836734694	0.00171610243442421	0.00177176818160314	-0.000314285714285713	0.000656623725159682	0.00382755102040816	0.00650918367346939	0.00115071910945198	0.00128888200957735	3.09183673469388	11668.5283448524	2.29591836734694	2.23469387755102	2.34972050883039	1.84859896339488	31.3867346938775	85.3508203923946	33.8326530612245	33.5530612244898	31.2071428571429	62.1127386568406	65.4306524724971	86.2351644904503
Inbreds_r1-20130623_085338	20130623	85338	22.5	52.5	A6140L22	NGM	Inbreds_r1	4.43617082779172	4.54149501672889	0.0780750783475783	4.00671098376354e-05	0.0781760071225071	4.71591529061966e-05	0.79807905982906	0.0777421652421652	0.00443772292895944	0.000336400757842877	0.778324643874644	0.0809623931623932	0.00742734107615084	0.000538311016803047	0.0689206552706553	0.00252330530067407	0.107652564102564	0.113206837606838	0.00205067187751375	0.00345889385194517	0.000113390313390313	0.00121408356644182	0.00394957264957265	0.00713361823361823	0.00131501219637662	0.00307479292200256	4.9957264957265	9091.73938877319	5.60541310541311	3.67236467236467	84.2686752198767	6.38326202460371	32.3968660968661	82.2971501884553	33.7913105413105	33.3011396011396	31.4635327635328	75.5264843641142	67.3950615021423	91.5105114872998
Inbreds_r1-20130623_111119	20130623	111119	23.05	50.25	A6140L51	NaCl	Inbreds_r1	4.44233999402671	4.6339121830246	0.0594626593830334	4.35642490265027e-05	0.0581587377892031	5.41386809710851e-05	0.644982005141388	0.0723537917737789	0.0051963600096638	0.000286037593913132	0.626579755784062	0.0732911311053985	0.0061236523365517	0.000286788765678437	0.0417146529562982	0.00190984422057451	0.0880154884318766	0.0952361825192802	0.00199897160212683	0.00245110560298303	-0.000201542416452442	0.000714754437447492	0.00507133676092545	0.0051060411311054	0.00123326377586417	0.00180205651378789	4.16259640102828	741.857202364705	3.88367609254499	3.323264781491	33.772169947528	10.7980086463714	24.8393958868895	56.9381685418883	25.9714010282776	25.8512210796915	24.4462082262211	57.8546205057991	53.8441391757828	54.7379719917293
Inbreds_r1-20130623_113821	20130623	113821	23.6	48	A6140L51	NGM	Inbreds_r1	4.43929650780677	4.59260194346578	0.0943706844758064	6.83897766102913e-05	0.0945950776209677	9.51435737090415e-05	0.858002923387097	0.0915602822580645	0.0055258172822218	0.000299241684992434	0.851126915322581	0.0929042338709677	0.00717580919595685	0.000371210877955346	0.0482530241935484	0.00229762102394491	0.104185181451613	0.117181552419355	0.00199340398019922	0.00249709335321821	-0.000330443548387097	0.000794230159240183	0.00301854838709677	0.0038476814516129	0.00121407128328353	0.00174614253573914	6.44959677419355	2858.37899110967	5.52520161290323	4.9445564516129	73.0857686959509	11.9988585128167	26.9398185483871	68.5826397314034	28.003125	28.6125	26.5016129032258	63.5893599633571	59.1505561651042	69.0002441522068
